"","INTERIOR WALLS","","","","","","","","","","","",""
"","PROJECT NAME:    Sample Project DOE Prototype
SCENARIO:              Baseline
BEAM VERSION:     V1.1","","FALSE","","","","","","","","","","T08"
"CATEGORY","MATERIAL","","UNITS","","","","","","","","","FOOTNOTE","ID"
"","Mineral wool batt / Owens Corning / Thermafiber SAFB (4 pcf) (Plant Avg) / R3.7/inch","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S06|mwb001"
"MINERAL WOOL LOOSE FILL INSULATION","","","","","","","","","","","","","T08|C05|S07"
"","Mineral wool loose fill / NAIMA / R 3-inch [Industry Avg | N.America]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S07|INS020"
"FIBERGLASS LOOSE FILL INSULATION","","","","","","","","","","","","","T08|C05|S08"
"","Fiberglass loose fill / NAIMA /  R 2.2-inch [Industry Avg | N.America]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S08|INS008"
"","Fiberglass loose fill / CertainTeed / InsulSafe, Optima, TruComfort / R 2.6-inch","200.6","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T08|C05|S08|f33e5e"
"","Fiberglass loose fill / Johns Manville / Climate Pro, Attic Protector, JM Spider PLUS (Canada) / R 2.8-inch","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S08|INS009"
"FIBERGLASS BATT INSULATION","","","","","","","","","","","","","T08|C05|S09"
"","Fiberglass batt / NAIMA /  R 4.4-inch [Industry Avg | N.America]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S09|INS005"
"","Fiberglass batt / Johns Manville / Unfaced, ComfortTherm, Cavity-SHIELD, FSK-25 / R 3.4-inch","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S09|INS006"
"","Fiberglass batt / CertainTeed / Sustainable Insulation / R 3.6-inch","200.6","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T08|C05|S09|1f3cc3"
"","Fiberglass batt & roll / Owens Corning / Unfaced, PINK Next Gen Fiberglas / R 3.6-inch avg.","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S09|ins048"
"SHEEP WOOL INSULATION","","","","","","","","","","","","","T08|C05|S05"
"","Wool batt / R 3.8 /inch [BEAM Avg ]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S05|WB000X"
"","Wool batt / Havelock Wool / Batts / R 3.6-inch","200.6","m²","100%","","FALSE","0","0","0","0","","Expired 2025-06-05; BfCA BioC calc by mass","T08|C05|S05|be49e2"
"","Wool Loose-fill / Havelock Wool / Loose-fill / R 4.4-inch","200.6","m²","100%","","FALSE","0","0","0","0","","Expired 2025-06-05; BfCA BioC calc by mass","T08|C05|S05|840925"
"","Wool batt / Thermafleece / Cosywool Slab / R3.8-inch [EU]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S05|INS022"
"","Wool batt / Thermafleece / Cosywool Roll / R3.7-inch [EU]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S05|INS023"
"","Wool batt / Thermafleece / UltraWool Slab / R4.1-inch [EU]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S05|INS024"
"","Wool batt / ISOLENA / Optimal batt / 5.5 inch / R 3.8-inch [EU]","200.6","m²","100%","","FALSE","0","0","0","0","","","T08|C05|S05|INS025"
