"","EXTERIOR WALLS","","","","","","","","","","","",""
"","OSB sheathing / 7/16"" / LP / WeatherLogic® Air & Water Barrier / 7/16""","187.8","m²","100%","","FALSE","675","675","0","2,630","FALSE","","T04|C04|S06|OSB005"
"ORIENTED STRAND BOARD (OSB)","","","","","","","","","","","","","T04|C04|S02"
"","OSB sheathing / 1/2"" / AWC & CWC [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","579","579","0","2,340","FALSE","Expired 2025; BfCA BioC calc by mass","T04|C04|S02|edcc0d"
"","OSB sheathing / 1/2"" / Huber  / AdvanTech / 1/2"" Sheathing","187.8","m²","100%","","FALSE","1,002","1,002","0","2,412","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T04|C04|S02|OSB000"
"","OSB sheathing / 5/8"" / AWC & CWC [Industry Avg | US & CA]","187.8","m²","100%","","TRUE","723","723","0","2,925","FALSE","Expired 2025; BfCA BioC calc by mass","T04|C04|S02|68328c"
"","OSB sheathing / 7/16"" / LP / FlameBlock® Fire-Rated / 7/16"", coated 1 side","187.8","m²","100%","","FALSE","856","856","0","2,258","FALSE","","T04|C04|S02|OSB002"
"","OSB sheathing / 7/16"" / LP / TopNotch® 350 / 7/16""","187.8","m²","100%","","FALSE","552","552","0","2,268","FALSE","","T04|C04|S02|OSB003"
"PLYWOOD","","","","","","","","","","","","","T04|C04|S03"
"","Plywood / 3/4"" / AWC & CWC [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","785","785","0","2,777","FALSE","Expired 2025; BfCA BioC calc by mass","T04|C04|S03|61a79e"
"","Plywood / 3/4"" / British Columbia Average","187.8","m²","100%","","FALSE","471","471","0","2,302","FALSE","","T04|C04|S03|PLy001"
"","Plywood / 3/4"" / Roseburg / SkyPly / hardwood plywood, incl. walnut, alder, cherry, mahogany, oak, birch, maple faces ","187.8","m²","100%","","FALSE","858","858","0","2,543","FALSE","Expired 2024; BfCA BioC calc by mass","T04|C04|S03|PLy003"
"","Plywood / 3/4"" / Roseburg softwood plywood","187.8","m²","100%","","FALSE","563","563","0","2,567","FALSE","Expired 2024; BfCA BioC calc by mass","T04|C04|S03|PLy005"
"","Plywood / 5/8"" / AWC & CWC [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","655","655","0","2,318","FALSE","Expired 2025; BfCA BioC calc by mass","T04|C04|S03|d88aad"
"","Plywood / 5/8"" / British Columbia Average","187.8","m²","100%","","FALSE","393","393","0","1,827","FALSE","","T04|C04|S03|PLy002"
"","Plywood / 1/2"" / AWC & CWC [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","523","523","0","1,851","FALSE","Expired 2025; BfCA BioC calc by mass","T04|C04|S03|c41283"
"","Plywood / 1/2"" / British Columbia Average","187.8","m²","100%","","FALSE","314","314","0","1,462","FALSE","","T04|C04|S03|PLy000"
"","Plywood / 1/2"" / Roseburg softwood plywood / ","187.8","m²","100%","","FALSE","376","376","0","1,711","FALSE","Expired 2024; BfCA BioC calc by mass","T04|C04|S03|PLy004"
"WOOD BOARDS","","","","","","","","","","","","","T04|C04|S04"
"","Wood / SPF / 3/4"" boards / AWC & CWC [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","226","226","0","2,718","FALSE","Expired 2025; BfCA BioC calc by mass","T04|C04|S04|4scwf3"
"COMPOSITE PANELS","","","","","","","","","","","","","T04|C04|S05"
"","Composite sheathing panel / James Hardie Europe / Fermacell / 12.5mm [EU]","187.8","m²","100%","","FALSE","-19","586","605","0","","","T04|C04|S05|A23456"
"","Composite sheathing panel / Continuus Materials / Everboard / Fiberglass facing / 1/2-inch","187.8","m²","100%","","FALSE","-96","1,404","1,499","0","","Expired 2025; BfCA BioC calc by mass","T04|C04|S05|A23458"
"","Composite sheathing panel / Continuus Materials / Everboard / Paper facing / 1/2-inch","187.8","m²","100%","","FALSE","-184","1,370","1,554","0","","Expired 2025; BfCA BioC calc by mass","T04|C04|S05|A23459"
"","Composite sheathing panel / Honext / Fire resistant panel / 12 mm [EU]","187.8","m²","100%","","FALSE","-1,315","208","1,523","0","","","T04|C04|S05|A23457"
"","Straw board sheathing / VestaEco Straw Boards 280 / 30 mm [EU]","187.8","m²","100%","","FALSE","-532","1,481","2,013","0","","","T04|C04|S05|INT009"
"BARRIERS AND MEMBRANES 🤚","","","","","","","","","","","","","T04|C16"
"SHEET BARRIER PERMEABLE","","","","","","","","","","","","","T04|C16|S01"
"","Sheet Barrier Permeable / [BEAM Avg]","187.8","m²","100%","","TRUE","136","136","0","0","","","T04|C16|S01|SBP00X"
"","Ext. Roof Barrier, sheet / Rothoblaas / Traspir Weld EVO 360 / 17.5 Perms / 1.0 mm / EU","187.8","m²","100%","","FALSE","297","297","0","0","","","T04|C16|S01|bbb006"
"","Ext. & Int. Wall Barrier, sheet / Rothoblaas / Traspir EVO UV 210 / 41.7 Perms / 0.3 mm / EU","187.8","m²","100%","","FALSE","257","257","0","0","","","T04|C16|S01|bbb005"
