"","FLOORS","","","","","","","","","","","",""
"","PROJECT NAME:    Sample Project DOE Prototype
SCENARIO:              Baseline
BEAM VERSION:     V1.1","","FALSE","","","","","","","","","","T09"
"CATEGORY","MATERIAL","","UNITS","","","","","","","","","FOOTNOTE","ID"
"OPEN WEB STEEL JOIST FLOOR FRAMING","","","","","","","","","","","","","T09|C01"
"OPEN WEB STEEL FLOOR JOIST SYSTEM","","","","","","","","","","","","","T09|C01|S01"
"","Spray polyurethane foam - High Density (HFC gas) / R 6.3-inch / SPFA [Industry Avg | US & CA]","104.4","m²","100%","","FALSE","0","0","0","0","","A1-B1","T09|C08|S02|dc197c"
"","Spray polyurethane foam - High Density (HFO gas) / R 6.5-inch / SPFA [Industry Avg | US & CA]","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S02|ins045"
"","Spray polyurethane foam - High Density  (HFC gas) / Carlisle CSFI / PremiSEAL / R 6.5-inch","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S02|ins046"
"","Spray polyurethane foam - High Density  (HFO gas) / Carlisle CSFI / PremiR + EVO / R 6.5-inch","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S02|ins047"
"SPRAY POLYURETHANE FOAM – CLOSED CELL","","","","","","","","","","","","","T09|C08|S03"
"","Spray polyurethane foam - Closed Cell (HFC gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","104.4","m²","100%","","FALSE","0","0","0","0","","A1-B1","T09|C08|S03|8ded24"
"","Spray polyurethane foam - Closed Cell (HFO gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S03|ins040"
"","Spray polyurethane foam - Closed Cell (HFC gas) / Carlisle CSFI / SealTite PRO Closed Cell (HFC) / R 7.0-inch","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S03|ins041"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Carlisle CSFI / SealTite PRO HFO, SealTite One / R 7.0-inch","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S03|ins042"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Huntsman / Heatlok Soya HFO & Heatlok HFO / R 6.5-inch","104.4","m²","100%","","FALSE","0","0","0","0","","A1-B1","T09|C08|S03|rnd601"
"SPRAY POLYURETHANE FOAM – OPEN CELL","","","","","","","","","","","","","T09|C08|S04"
"","Spray polyurethane foam - Open Cell / R 4.1-inch / SPFA [Industry Avg | US & CA]","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S04|ins043"
"","Spray polyurethane foam - Open Cell / Carlisle CSFI / SealTite PRO Open Cell, SealTite PRO High Yield, SealTite PRO No Mix, SealTite PRO OCX / R 3.7-inch","104.4","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T09|C08|S04|ins044"
"CEMENTITOUS FOAM INSULATION","","","","","","","","","","","","","T09|C08|S15"
"","Cementitious Foam / R 3.5-inch [BEAM Avg] ","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S15|CCF00x"
"","Cementitious Foam / Holcim / Airium Spray / R3.35/inch / 100 kg/m3 [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S15|CCF000"
"","Cementitious Foam /Master Builders Solutions / MasterProtect NFF / R3.8/inch / 70 kg/m3 [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S15|CCF002"
"","Cementitious Foam / Perlmooser / Airium Spray / R3.43/inch / 70 kg/m3 [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S15|CCF001"
"MINERAL WOOL BATT INSULATION 🤚","","","","","","","","","","","","","T09|C08|S06"
"","Mineral wool batt / [BEAM Avg] ","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S06|mwb0ew"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-15, R-30 (plant Avg) / R 4.2-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S06|mwb012"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-23 (plant Avg) / R 4.2-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S06|mwb013"
"","Mineral wool batt / Rockwool / ComfortBatt R-24 (Wood Studs) / R 4.4-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S06|mwb014"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-10 (plant Avg) / R 4.0-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S06|mwb015"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-24 (plant Avg) / R 4.0-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S06|mwb016"
"","Mineral wool batt / Rockwool / ComfortBatt R-23 / R 4.2-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S06|mwb017"
"","Mineral wool batt / Rockwool / ComfortBatt R-15 / R 4.3-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S06|mwb018"
"","Mineral wool batt / Rockwool / ComfortBatt R-10, R-14, R-22, R-28, R-30, R-32 / R 4.0-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S06|mwb019"
"","Mineral wool batt / Rockwool / ComfortBatt R-24 (Steel Studs) / R 4.0-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S06|mwb020"
"MINERAL WOOL LOOSE FILL INSULATION","","","","","","","","","","","","","T09|C08|S07"
"","Mineral wool loose fill / NAIMA / R 3-inch [Industry Avg | N.America]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S07|INS020"
"FIBERGLASS LOOSE FILL INSULATION","","","","","","","","","","","","","T09|C08|S08"
"","Fiberglass loose fill / NAIMA /  R 2.2-inch [Industry Avg | N.America]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S08|INS008"
"","Fiberglass loose fill / CertainTeed / InsulSafe, Optima, TruComfort / R 2.6-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S08|f33e5e"
"","Fiberglass loose fill / Owens Corning / AttiCat, ProCat, ProPink / R 3.28-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S08|INS049"
"","Fiberglass loose fill / Johns Manville / Climate Pro, Attic Protector, JM Spider PLUS (Canada) / R 2.8-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S08|INS009"
"FIBERGLASS BATT INSULATION","","","","","","","","","","","","","T09|C08|S09"
"","Fiberglass batt / NAIMA /  R 4.4-inch [Industry Avg | N.America]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S09|INS005"
"","Fiberglass batt / Johns Manville / Unfaced, ComfortTherm, Cavity-SHIELD, FSK-25 / R 3.4-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S09|INS006"
"","Fiberglass batt / CertainTeed / Sustainable Insulation / R 3.6-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T09|C08|S09|1f3cc3"
"","Fiberglass batt & roll / Owens Corning / Unfaced, PINK Next Gen Fiberglas / R 3.6-inch avg.","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S09|ins048"
"SHEEP WOOL INSULATION","","","","","","","","","","","","","T09|C08|S05"
"","Wool batt / R 3.8 /inch [BEAM Avg ]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S05|WB000x"
"","Wool batt / Havelock Wool / Batts / R 3.6-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2025-06-05; BfCA BioC calc by mass","T09|C08|S05|be49e2"
"","Wool Loose-fill / Havelock Wool / Loose-fill / R 4.4-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2025-06-05; BfCA BioC calc by mass","T09|C08|S05|840925"
"","Wool batt / Thermafleece / Cosywool Slab / R3.8-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S05|INS022"
"","Wool batt / Thermafleece / Cosywool Roll / R3.7-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S05|INS023"
"","Wool batt / Thermafleece / UltraWool Slab / R4.1-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S05|INS024"
"","Wool batt / ISOLENA / Optimal batt / 5.5 inch / R 3.8-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S05|INS025"
"HEMP FIBER WOOL INSULATION","","","","","","","","","","","","","T09|C08|S10"
"","Hemp Fiber Batt / R 3.6-inch [BEAM Avg] ","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S10|HEMP0X"
"","Hemp fiber batt / NaturFibre / Hemp Wool / R 3.7-inch","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S10|2fe063"
"","Hemp fiber batt / Ekolution / Hemp fiber insulation / R 3.6-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S10|INS011"
"","Hemp fiber batt / KOBE-cz / ECO HempFlex insulation / R 3.6-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S10|INS012"
"CELLULOSE INSULATION","","","","","","","","","","","","","T09|C08|S11"
"","Cellulose / dense pack / CIMA / R 3.7-inch / [Industry Avg | US & CA]","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024-12-23; BfCA BioC calc by mass","T09|C08|S11|fc7d3a"
"","Cellulose / dense pack / Advanced Fiber Technology / AFT Carbon Smart / 56 kg/m3 / R3.8-inch ","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T09|C08|S11|Cel001"
"","Cellulose / dense pack / Greenfiber / Sanctuary / Avg of all facilties / 56.1 kg/m3 / R3.8-inch ","104.4","m²","100%","","FALSE","0","0","0","0","","BfCA BioC calc by mass","T09|C08|S11|Cel002"
"","Cellulose / batt / CMS / EcoCell / R 3.6-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024; BfCA BioC calc by mass","T09|C08|S11|967ad6"
"","Cellulose / batt / Ekovilla / Ekovilla Slab / R3.7-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S11|Cel000"
"","Cellulose / loose fill / CIMA / R 3.7-inch / [Industry Avg | US & CA] ","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024-12-23; BfCA BioC calc by mass","T09|C08|S11|1ca576"
"","Cellulose / loose fill / Advanced Fiber Technology / AFT Carbon Smart / 25.2 kg/m3 / R3.8-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T09|C08|S11|Cel003"
"","Cellulose / loose fill / Greenfiber / Sanctuary / Avg of all facilties / 17.1 kg/m3 / R3.8-inch ","104.4","m²","100%","","FALSE","0","0","0","0","","BfCA BioC calc by mass","T09|C08|S11|Cel004"
"","Cellulose / spray applied / International Cellulose Corp. / K-13, ThermoCon / R 3.75-inch","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T09|C08|S11|5231c8"
"WOOD FIBER INSULATION","","","","","","","","","","","","","T09|C08|S12"
"","Wood fiber batt / [BEAM Avg | EU]","104.4","m²","100%","","FALSE","0","0","0","0","","BfCA BioC calc by mass","T09|C08|S12|g692me"
"","Wood fiber loose fill / GUTEX / ThermoFiber / R 3.8-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2024; BfCA BioC calc by mass","T09|C08|S12|ins035"
"","Wood fiber batt / GUTEX / ThermoFlex / R 4-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2023; BfCA BioC calc by mass","T09|C08|S12|be052f"
"","Wood fiber batt / Steico / SteicoFlex / R 3.8-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T09|C08|S12|ins034"
"GRASS INSULATION","","","","","","","","","","","","","T09|C08|S16"
"","Grass Insulation / Gramitherm 100 batt / R3.5-inch [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S16|ins010"
"HEMPCRETE INSULATION","","","","","","","","","","","","","T09|C08|S13"
"","Hempcrete / R 2.4-inch [BEAM Avg] ","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S13|HEMPCX"
"","Hempcrete cast in place / Senini / Bio Beton Jet / R2.7-inch / 230 kg/m3 [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S13|ins013"
"","Hempcrete dry fill / Senini / Bio Beton Pronto / R2.7-inch / 190 kg/m3 [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S13|ins014"
"","Hempcrete / Cast in-situ / Avg. mix using NHL & PHL / R 2.2-inch / USA","104.4","m²","100%","","FALSE","0","0","0","0","","LCA, 2020; BfCA BioC calc by mass","T09|C08|S13|5731ae"
"","Hempcrete / Cast in-situ / IsoHemp / R 2.2-inch / [EU]","104.4","m²","100%","","FALSE","0","0","0","0","","Expired 2023; BfCA BioC calc by mass","T09|C08|S13|7d79df"
"STRAW BALE INSULATION","","","","","","","","","","","","","T09|C08|S14"
"","Straw Bale / Wheat & barley straw / SNaB (UK) / R 2.8/inch [Industry Avg | EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S14|b4T02m"
"","Straw Bale / Wheat & rye straw / FASBA (Germany) / R 2.8-inch [Industry Avg | EU]","104.4","m²","100%","","FALSE","0","0","0","0","","","T09|C08|S14|INS021"
"STRUCTURAL INSULATED PANEL (SIP)","","","","","","","","","","","","","T09|C12"
"EPS FOAM INSULATED PANELS","","","","","","","","","","","","","T09|C12|S01"
"","SIP panels - EPS foam & OSB / SIPA / R-45 12.25"" panel [Industry Avg | N America] ","104.4","m²","100%","","FALSE","9,198","9,198","0","2,263","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T09|C12|S01|SIP004"
"","SIP panels - EPS foam & OSB / SIPA / R-38 10.25"" panel [Industry Avg | N America] ","104.4","m²","100%","","FALSE","7,764","7,764","0","2,263","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T09|C12|S01|SIP003"
"","SIP panels - EPS foam & OSB / SIPA / R-30 8.25"" panel [Industry Avg | N America]","104.4","m²","100%","","FALSE","6,130","6,130","0","2,263","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T09|C12|S01|SIP002"
"","SIP panels - EPS foam & OSB / SIPA / R-23 6.5"" panel [Industry Avg | N America]","104.4","m²","100%","","FALSE","4,705","4,705","0","2,263","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T09|C12|S01|SIP001"
"","SIP panels - EPS foam & OSB / SIPA / R-15 4.5"" panel [Industry Avg | N America]","104.4","m²","100%","","FALSE","3,066","3,066","0","2,263","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T09|C12|S01|SIP000"
"COMPOSITE SIP PANELS","","","","","","","","","","","","","T09|C12|S02"
"","Straw Insulated Panels with wood framing (SIP) / EcoCocon / Prefabricated panel, 40 cm / R35 [EU]","104.4","m²","100%","","FALSE","-7,378","1,493","8,871","0","","","T09|C12|S02|g93fwm"
"ADDITIONAL MATERIALS 🤚","","","","","","","","","","","","","T09|CAM"
"MATERIALS BY LENGTH","","","","","","","","","","","","","T09|CAM|SLE"
"","","","m","100%","","FALSE","0","","","","FALSE","","T09|CAM|SLE|000001"
"","","","m","100%","","FALSE","0","","","","FALSE","","T09|CAM|SLE|000002"
"","","","m","100%","","FALSE","0","","","","FALSE","","T09|CAM|SLE|000003"
"","","","m","100%","","FALSE","0","","","","FALSE","","T09|CAM|SLE|000004"
"","","","m","100%","","FALSE","0","","","","FALSE","","T09|CAM|SLE|000005"
"MATERIALS BY AREA","","","","","","","","","","","","","T09|CAM|SAR"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T09|CAM|SAR|000001"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T09|CAM|SAR|000002"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T09|CAM|SAR|000003"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T09|CAM|SAR|000004"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T09|CAM|SAR|000005"
"MATERIALS BY R-VALUE & AREA","","","","","➜","","","","","","","","T09|CAM|SRV"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T09|CAM|SRV|000001"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T09|CAM|SRV|000002"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T09|CAM|SRV|000003"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T09|CAM|SRV|000004"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T09|CAM|SRV|000005"
"MATERIALS BY VOLUME","","","","","","","","","","","","","T09|CAM|SVO"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T09|CAM|SVO|000001"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T09|CAM|SVO|000002"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T09|CAM|SVO|000003"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T09|CAM|SVO|000004"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T09|CAM|SVO|000005"
"ADD CUSTOM EPD VALUE 🤚","","","","","","","","","","","","","T09|CEP"
"","Material Description / EPD Owner / EPD ID number / EPD Program Operator / EPD Expired date","","UNITS","","","","","","","","","","T09|CEP|SMO"
"","","","","100%","","FALSE","0","","","","FALSE","","T09|CEP|SMO|000001"
"","","","","100%","","FALSE","0","","","","FALSE","","T09|CEP|SMO|000002"
"","","","","100%","","FALSE","0","","","","FALSE","","T09|CEP|SMO|000003"
"","","","","100%","","FALSE","0","","","","FALSE","","T09|CEP|SMO|000004"
"","","","","100%","","FALSE","0","","","","FALSE","","T09|CEP|SMO|000005"
"","","","","100%","","FALSE","0","","","","FALSE","","T09|CEP|SMO|000006"
